station_id,station_name,metric,hour,sample_time,value
712,C0T870,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
712,C0T870,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
712,C0T870,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
712,C0T870,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
712,C0T870,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
712,C0T870,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
712,C0T870,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
712,C0T870,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
712,C0T870,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
712,C0T870,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
712,C0T870,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
712,C0T870,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
712,C0T870,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
712,C0T870,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
712,C0T870,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
712,C0T870,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
712,C0T870,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
712,C0T870,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
712,C0T870,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
712,C0T870,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
712,C0T870,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
712,C0T870,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:00:00+08:00,
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:10:00+08:00,
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
713,C0T900,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:00:00+08:00,
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:10:00+08:00,
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
714,C0T960,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:00:00+08:00,
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:10:00+08:00,
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
715,C0T9A0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:00:00+08:00,
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:10:00+08:00,
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
716,C0T9B0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:00:00+08:00,
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:10:00+08:00,
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
717,C0T9D0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:00:00+08:00,
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:10:00+08:00,
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
718,C0T9E0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:00:00+08:00,
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:10:00+08:00,
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:40:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
719,C0T9F0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:50:00+08:00,0.0
720,C0T9G0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:00:00+08:00,
720,C0T9G0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:10:00+08:00,
720,C0T9G0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
720,C0T9G0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
720,C0T9G0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
720,C0T9G0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
720,C0T9G0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
720,C0T9G0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
720,C0T9G0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
720,C0T9G0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:20:00+08:00,0.0
720,C0T9G0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
720,C0T9G0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
720,C0T9G0,rainfall,2025-08-17T13:00:00+08:00,2025-08-17T13:30:00+08:00,0.0
